transaction_id,transaction_date,customer_id,store_id,product_id,quantity,unit_price,total_amount,payment_method,discount_applied
TXN001564,2024-08-18 13:23:00,CUST1853,STR038,PRD140,3,10.43,31.29,GCash,0
TXN001565,2024-08-22 12:39:00,CUST0065,STR046,PRD142,2,67.52,135.04,Cash,5
TXN001566,2024-06-14 18:55:00,CUST1539,STR002,PRD249,2,278.36,556.72,Cash,5
TXN001567,2024-08-27 13:09:00,CUST0352,STR088,PRD061,2,152.24,304.48,GCash,0
TXN001568,2024-07-26 18:51:00,CUST0332,STR074,PRD005,1,20.83,20.83,Cash,0
TXN001569,2024-08-15 20:17:00,CUST1643,STR078,PRD441,2,93.87,187.74,Cash,10
TXN001570,2024-06-15 19:38:00,CUST0883,STR099,PRD112,1,37.78,37.78,Cash,0
TXN001571,2024-08-01 20:40:00,CUST1575,STR024,PRD174,1,23.3,23.3,Cash,0
TXN001572,2024-06-25 12:42:00,CUST0072,STR024,PRD050,2,168.92,337.84,Cash,0
TXN001573,2024-06-26 09:16:00,CUST0706,STR085,PRD440,1,207.83,207.83,Cash,0
TXN001574,2024-06-27 20:59:00,CUST0371,STR010,PRD369,1,171.82,171.82,GCash,0
TXN001575,2024-07-20 19:10:00,CUST1344,STR068,PRD067,1,274.17,274.17,GCash,5
TXN001576,2024-08-26 13:12:00,CUST0629,STR087,PRD458,1,126.14,126.14,Cash,0
TXN001577,2024-07-27 10:14:00,CUST1824,STR040,PRD148,1,27.8,27.8,Cash,0
TXN001578,2024-07-11 17:10:00,CUST1782,STR039,PRD083,2,164.65,329.3,GCash,10
TXN001579,2024-07-01 20:02:00,CUST0330,STR064,PRD116,1,79.79,79.79,Cash,0
TXN001580,2024-06-24 19:56:00,CUST0659,STR052,PRD445,3,110.63,331.89,Card,0
TXN001581,2024-06-10 09:12:00,CUST0657,STR011,PRD025,3,117.37,352.11,Cash,0
TXN001582,2024-06-14 08:48:00,CUST1972,STR069,PRD493,1,18.02,18.02,Card,0
TXN001583,2024-07-15 07:51:00,CUST0595,STR001,PRD403,2,32.87,65.74,Cash,0
TXN001584,2024-07-25 20:10:00,CUST1626,STR026,PRD015,1,93.38,93.38,Card,5
TXN001585,2024-07-15 08:40:00,CUST1446,STR066,PRD117,1,40.15,40.15,GCash,10
TXN001586,2024-07-22 19:03:00,CUST1048,STR027,PRD017,6,64.01,384.06,Cash,0
TXN001587,2024-08-14 09:16:00,CUST1151,STR094,PRD294,1,51.08,51.08,Card,10
TXN001588,2024-08-30 15:04:00,CUST1154,STR036,PRD320,5,87.68,438.4,Card,5
TXN001589,2024-08-10 17:59:00,CUST1442,STR073,PRD198,3,294.53,883.59,Cash,0
TXN001590,2024-08-29 13:55:00,CUST0574,STR042,PRD184,1,127.74,127.74,Cash,5
TXN001591,2024-08-04 20:13:00,CUST1529,STR052,PRD323,1,62.81,62.81,Cash,10
TXN001592,2024-07-05 08:45:00,CUST1898,STR094,PRD337,1,68.33,68.33,Cash,5
TXN001593,2024-08-11 09:47:00,CUST1239,STR038,PRD472,4,50.32,201.28,Cash,0
TXN001594,2024-06-17 11:35:00,CUST1478,STR095,PRD149,2,77.39,154.78,GCash,0
TXN001595,2024-08-28 12:53:00,CUST1488,STR067,PRD474,1,87.27,87.27,Card,5
TXN001596,2024-06-12 19:32:00,CUST1318,STR084,PRD202,2,275.14,550.28,Cash,0
TXN001597,2024-07-13 12:20:00,CUST0492,STR077,PRD235,2,246.92,493.84,Cash,0
TXN001598,2024-07-04 09:19:00,CUST1244,STR078,PRD198,1,294.53,294.53,GCash,10
TXN001599,2024-06-19 10:53:00,CUST0628,STR098,PRD218,3,218.12,654.36,Cash,0
TXN001600,2024-08-05 09:12:00,CUST0652,STR022,PRD359,1,65.05,65.05,Cash,15
TXN001601,2024-07-07 11:28:00,CUST0073,STR039,PRD068,1,282.78,282.78,Cash,0
TXN001602,2024-07-05 14:18:00,CUST0966,STR055,PRD261,3,396.97,1190.91,Cash,0
TXN001603,2024-08-28 11:07:00,CUST1411,STR025,PRD068,1,282.78,282.78,Cash,0
TXN001604,2024-07-13 13:07:00,CUST0440,STR032,PRD274,1,17.92,17.92,Cash,0
TXN001605,2024-07-23 08:30:00,CUST0961,STR012,PRD490,1,53.37,53.37,Cash,5
TXN001606,2024-07-19 14:24:00,CUST1575,STR065,PRD149,1,77.39,77.39,Cash,5
TXN001607,2024-06-11 15:40:00,CUST0564,STR095,PRD117,2,40.15,80.3,Cash,0
TXN001608,2024-06-27 09:52:00,CUST1871,STR039,PRD369,1,171.82,171.82,PayMaya,0
TXN001609,2024-06-04 17:18:00,CUST1623,STR061,PRD447,1,44.17,44.17,GCash,0
TXN001610,2024-08-30 09:13:00,CUST0568,STR069,PRD078,1,217.81,217.81,GCash,10
TXN001611,2024-06-07 09:19:00,CUST0892,STR013,PRD078,1,217.81,217.81,Cash,5
TXN001612,2024-06-29 14:41:00,CUST0310,STR093,PRD131,1,43.92,43.92,GCash,15
TXN001613,2024-08-19 14:42:00,CUST1905,STR048,PRD330,4,108.48,433.92,Cash,0
TXN001614,2024-07-09 07:20:00,CUST1403,STR034,PRD435,1,103.35,103.35,Cash,10
TXN001615,2024-07-22 07:44:00,CUST1708,STR042,PRD022,2,115.35,230.7,Cash,0
TXN001616,2024-06-11 19:15:00,CUST0020,STR036,PRD152,2,61.62,123.24,GCash,15
TXN001617,2024-07-31 12:55:00,CUST1991,STR092,PRD280,3,12.39,37.17,Cash,0
TXN001618,2024-08-12 12:58:00,CUST1093,STR090,PRD375,3,32.32,96.96,Cash,0
TXN001619,2024-07-07 18:39:00,CUST1529,STR089,PRD157,2,38.56,77.12,Cash,0
TXN001620,2024-07-21 15:15:00,CUST1359,STR093,PRD131,1,43.92,43.92,Cash,10
TXN001621,2024-08-01 16:12:00,CUST0096,STR038,PRD352,4,114.25,457.0,GCash,0
TXN001622,2024-08-04 19:40:00,CUST1875,STR058,PRD470,1,39.57,39.57,GCash,0
TXN001623,2024-06-04 08:44:00,CUST0837,STR056,PRD177,1,65.49,65.49,Card,5
TXN001624,2024-06-16 17:55:00,CUST1741,STR100,PRD455,1,108.74,108.74,Cash,0
TXN001625,2024-06-15 16:18:00,CUST1412,STR093,PRD257,6,114.65,687.9,Card,5
TXN001626,2024-07-13 18:55:00,CUST1127,STR047,PRD018,2,112.23,224.46,GCash,0
TXN001627,2024-07-22 18:23:00,CUST0797,STR043,PRD170,1,28.78,28.78,GCash,5
TXN001628,2024-06-12 08:04:00,CUST1712,STR011,PRD301,2,37.55,75.1,Cash,0
TXN001629,2024-07-13 17:54:00,CUST0726,STR010,PRD045,1,59.14,59.14,Cash,0
TXN001630,2024-07-15 17:55:00,CUST0156,STR012,PRD394,2,172.19,344.38,Cash,0
TXN001631,2024-07-27 11:53:00,CUST0891,STR082,PRD015,1,93.38,93.38,Cash,5
TXN001632,2024-06-12 12:51:00,CUST1911,STR062,PRD180,3,13.83,41.49,Card,0
TXN001633,2024-08-03 09:00:00,CUST0200,STR084,PRD467,2,37.51,75.02,Cash,0
TXN001634,2024-06-03 20:25:00,CUST1123,STR020,PRD141,1,33.94,33.94,Cash,0
TXN001635,2024-08-19 09:57:00,CUST0862,STR032,PRD046,3,144.36,433.08,PayMaya,0
TXN001636,2024-06-11 19:22:00,CUST1756,STR010,PRD086,2,237.76,475.52,Cash,0
TXN001637,2024-07-17 19:03:00,CUST0473,STR046,PRD068,1,282.78,282.78,Cash,0
TXN001638,2024-08-19 10:28:00,CUST1511,STR006,PRD356,1,75.31,75.31,Cash,10
TXN001639,2024-08-28 08:23:00,CUST0679,STR084,PRD170,2,28.78,57.56,Cash,0
TXN001640,2024-08-11 19:00:00,CUST0863,STR019,PRD113,2,129.99,259.98,Cash,0
TXN001641,2024-06-15 11:07:00,CUST0819,STR095,PRD451,1,94.53,94.53,PayMaya,5
TXN001642,2024-07-10 18:39:00,CUST1024,STR075,PRD341,2,39.2,78.4,GCash,0
TXN001643,2024-08-09 08:42:00,CUST1813,STR061,PRD176,5,76.35,381.75,GCash,5
TXN001644,2024-06-30 19:11:00,CUST1339,STR043,PRD300,1,33.3,33.3,Cash,0
TXN001645,2024-07-31 19:45:00,CUST0836,STR024,PRD432,1,200.98,200.98,GCash,0
TXN001646,2024-07-01 07:03:00,CUST0505,STR021,PRD087,1,219.19,219.19,Cash,0
TXN001647,2024-07-28 09:30:00,CUST1689,STR010,PRD419,4,206.11,824.44,GCash,0
TXN001648,2024-08-01 13:32:00,CUST0557,STR096,PRD147,2,67.85,135.7,GCash,0
TXN001649,2024-07-23 09:50:00,CUST0168,STR020,PRD100,1,120.62,120.62,Card,0
TXN001650,2024-08-03 14:45:00,CUST1080,STR061,PRD331,2,60.81,121.62,Cash,0
TXN001651,2024-07-17 14:58:00,CUST0306,STR090,PRD102,1,36.35,36.35,Cash,0
TXN001652,2024-08-04 17:13:00,CUST1395,STR027,PRD235,2,246.92,493.84,Card,0
TXN001653,2024-06-12 10:22:00,CUST1360,STR011,PRD100,2,120.62,241.24,Cash,0
TXN001654,2024-08-03 15:29:00,CUST1489,STR047,PRD376,1,172.34,172.34,Card,10
TXN001655,2024-07-28 07:30:00,CUST0670,STR061,PRD155,1,56.85,56.85,GCash,0
TXN001656,2024-07-17 08:01:00,CUST1382,STR090,PRD429,2,199.8,399.6,Card,5
TXN001657,2024-07-01 10:06:00,CUST1978,STR034,PRD441,5,93.87,469.35,PayMaya,0
TXN001658,2024-08-26 08:47:00,CUST0052,STR083,PRD206,2,362.67,725.34,Cash,0
TXN001659,2024-06-04 07:11:00,CUST1263,STR054,PRD085,2,132.46,264.92,Cash,5
TXN001660,2024-07-24 12:41:00,CUST1233,STR052,PRD029,1,26.01,26.01,Card,0
TXN001661,2024-07-08 18:56:00,CUST1410,STR066,PRD486,2,106.03,212.06,Cash,0
TXN001662,2024-07-14 18:50:00,CUST0229,STR021,PRD097,1,237.67,237.67,Cash,5
TXN001663,2024-08-27 08:56:00,CUST0839,STR059,PRD282,1,38.85,38.85,Card,0
TXN001664,2024-07-11 18:57:00,CUST0787,STR057,PRD083,2,164.65,329.3,Cash,0
TXN001665,2024-06-12 18:42:00,CUST1621,STR047,PRD125,4,50.17,200.68,Cash,0
TXN001666,2024-07-12 07:47:00,CUST1353,STR089,PRD363,4,171.48,685.92,GCash,5
TXN001667,2024-06-12 08:27:00,CUST1430,STR097,PRD320,1,87.68,87.68,PayMaya,10
TXN001668,2024-06-24 18:51:00,CUST1425,STR035,PRD062,2,61.97,123.94,Cash,0
TXN001669,2024-06-17 20:52:00,CUST1294,STR031,PRD291,1,24.55,24.55,Cash,15
TXN001670,2024-08-27 09:29:00,CUST1804,STR013,PRD022,3,115.35,346.05,GCash,0
TXN001671,2024-08-01 08:23:00,CUST1764,STR074,PRD332,2,26.2,52.4,Card,0
TXN001672,2024-07-20 18:22:00,CUST0460,STR021,PRD093,2,139.52,279.04,Card,0
TXN001673,2024-06-26 09:44:00,CUST1142,STR026,PRD293,1,13.23,13.23,Card,0
TXN001674,2024-07-07 15:59:00,CUST1118,STR063,PRD282,1,38.85,38.85,GCash,10
TXN001675,2024-08-21 17:10:00,CUST0160,STR050,PRD186,1,157.98,157.98,Cash,0
TXN001676,2024-06-20 13:44:00,CUST1349,STR069,PRD123,2,82.22,164.44,Cash,0
TXN001677,2024-08-07 10:20:00,CUST0988,STR032,PRD354,4,79.35,317.4,Cash,0
TXN001678,2024-06-20 18:53:00,CUST1981,STR072,PRD111,3,109.28,327.84,GCash,0
TXN001679,2024-08-27 08:07:00,CUST0121,STR012,PRD021,1,86.41,86.41,Cash,0
TXN001680,2024-07-16 14:14:00,CUST1293,STR079,PRD047,2,275.08,550.16,Cash,0
TXN001681,2024-07-29 17:07:00,CUST0256,STR065,PRD413,3,122.91,368.73,Cash,0
TXN001682,2024-08-09 10:51:00,CUST1196,STR010,PRD077,1,81.47,81.47,Cash,0
TXN001683,2024-08-16 20:40:00,CUST0505,STR079,PRD111,2,109.28,218.56,Card,0
TXN001684,2024-08-07 18:16:00,CUST0518,STR077,PRD346,2,85.84,171.68,Cash,0
TXN001685,2024-07-23 18:18:00,CUST0072,STR022,PRD067,1,274.17,274.17,Cash,0
TXN001686,2024-07-04 09:24:00,CUST0430,STR100,PRD092,3,84.41,253.23,GCash,0
TXN001687,2024-07-10 07:39:00,CUST1204,STR021,PRD473,2,37.13,74.26,Cash,0
TXN001688,2024-06-10 17:17:00,CUST0156,STR058,PRD272,3,55.91,167.73,Card,0
TXN001689,2024-07-15 07:33:00,CUST0233,STR065,PRD389,1,79.13,79.13,Cash,0
TXN001690,2024-08-28 18:43:00,CUST0546,STR041,PRD225,2,424.62,849.24,Card,0
TXN001691,2024-07-21 07:45:00,CUST0487,STR006,PRD379,3,36.16,108.48,Cash,0
TXN001692,2024-07-07 08:05:00,CUST0111,STR081,PRD312,1,54.4,54.4,Card,0
TXN001693,2024-08-08 19:43:00,CUST0499,STR001,PRD411,6,203.87,1223.22,Cash,0
TXN001694,2024-06-03 18:44:00,CUST0244,STR077,PRD439,1,236.96,236.96,GCash,0
TXN001695,2024-07-25 20:12:00,CUST0320,STR079,PRD455,2,108.74,217.48,PayMaya,0
TXN001696,2024-08-11 18:06:00,CUST1977,STR063,PRD310,1,27.84,27.84,Cash,0
TXN001697,2024-07-11 18:45:00,CUST1897,STR082,PRD366,1,80.19,80.19,Cash,0
TXN001698,2024-06-16 09:26:00,CUST0797,STR024,PRD322,1,84.51,84.51,GCash,15
TXN001699,2024-07-07 12:04:00,CUST0701,STR024,PRD163,1,55.47,55.47,Cash,5
TXN001700,2024-07-13 07:33:00,CUST1837,STR092,PRD100,4,120.62,482.48,Cash,5
TXN001701,2024-08-19 07:28:00,CUST0651,STR060,PRD071,3,271.03,813.09,Cash,0
TXN001702,2024-06-04 10:36:00,CUST0462,STR072,PRD162,2,23.65,47.3,PayMaya,0
TXN001703,2024-06-27 13:29:00,CUST1074,STR098,PRD139,2,79.07,158.14,Cash,0
TXN001704,2024-07-17 09:52:00,CUST0724,STR010,PRD387,1,103.67,103.67,Cash,0
TXN001705,2024-08-09 17:08:00,CUST1512,STR051,PRD036,1,46.31,46.31,Cash,0
TXN001706,2024-06-03 08:27:00,CUST1103,STR094,PRD256,1,765.37,765.37,GCash,0
TXN001707,2024-08-13 07:21:00,CUST1602,STR004,PRD190,1,262.25,262.25,GCash,0
TXN001708,2024-08-17 09:31:00,CUST0224,STR070,PRD405,2,163.72,327.44,GCash,5
TXN001709,2024-08-23 13:50:00,CUST1197,STR008,PRD325,3,111.81,335.43,Cash,0
TXN001710,2024-06-07 13:23:00,CUST0627,STR054,PRD389,2,79.13,158.26,PayMaya,5
TXN001711,2024-08-11 17:47:00,CUST0900,STR066,PRD062,2,61.97,123.94,Cash,0
TXN001712,2024-06-23 09:48:00,CUST1006,STR086,PRD390,2,68.27,136.54,GCash,0
TXN001713,2024-08-14 19:11:00,CUST1306,STR002,PRD069,2,214.78,429.56,GCash,0
TXN001714,2024-06-02 07:43:00,CUST1991,STR039,PRD331,2,60.81,121.62,Cash,5
TXN001715,2024-06-16 18:34:00,CUST1260,STR057,PRD297,1,21.34,21.34,Cash,0
TXN001716,2024-07-31 15:20:00,CUST0924,STR055,PRD464,1,28.6,28.6,PayMaya,5
TXN001717,2024-08-22 18:38:00,CUST0001,STR100,PRD133,1,189.6,189.6,Cash,0
TXN001718,2024-06-20 07:28:00,CUST0920,STR065,PRD342,1,110.56,110.56,GCash,0
TXN001719,2024-06-17 20:50:00,CUST0798,STR053,PRD394,2,172.19,344.38,GCash,0
TXN001720,2024-07-17 17:03:00,CUST0629,STR039,PRD183,2,169.51,339.02,GCash,0
TXN001721,2024-07-15 18:51:00,CUST0940,STR099,PRD257,2,114.65,229.3,Cash,0
TXN001722,2024-08-19 07:08:00,CUST1966,STR075,PRD133,3,189.6,568.8,Cash,0
TXN001723,2024-06-16 19:04:00,CUST1971,STR096,PRD285,2,39.55,79.1,GCash,0
TXN001724,2024-08-23 10:12:00,CUST1434,STR100,PRD347,6,48.61,291.66,Cash,0
TXN001725,2024-07-03 18:47:00,CUST1863,STR035,PRD196,1,328.81,328.81,Cash,0
TXN001726,2024-08-19 11:33:00,CUST0976,STR018,PRD073,1,235.53,235.53,Cash,0
TXN001727,2024-06-13 18:44:00,CUST1173,STR025,PRD089,1,48.26,48.26,Cash,0
TXN001728,2024-06-23 17:07:00,CUST0231,STR095,PRD034,1,111.59,111.59,GCash,0
TXN001729,2024-07-26 19:00:00,CUST1571,STR053,PRD486,2,106.03,212.06,Cash,15
TXN001730,2024-08-28 18:41:00,CUST0878,STR026,PRD172,4,77.41,309.64,Cash,0
TXN001731,2024-07-02 12:57:00,CUST1009,STR011,PRD148,2,27.8,55.6,Card,5
TXN001732,2024-06-07 17:05:00,CUST0536,STR034,PRD316,1,63.28,63.28,Cash,10
TXN001733,2024-08-12 13:53:00,CUST0351,STR076,PRD460,2,81.94,163.88,Card,0
TXN001734,2024-08-17 19:08:00,CUST1569,STR006,PRD018,1,112.23,112.23,Cash,0
TXN001735,2024-07-28 07:27:00,CUST1180,STR058,PRD290,1,21.38,21.38,Cash,0
TXN001736,2024-07-21 11:30:00,CUST1278,STR079,PRD240,2,180.18,360.36,Cash,0
TXN001737,2024-07-30 09:11:00,CUST1825,STR051,PRD065,2,180.27,360.54,Cash,0
TXN001738,2024-07-24 07:24:00,CUST0662,STR022,PRD111,1,109.28,109.28,Cash,0
TXN001739,2024-08-20 17:19:00,CUST1010,STR010,PRD094,2,81.33,162.66,Cash,10
TXN001740,2024-06-26 13:17:00,CUST0592,STR034,PRD329,2,87.64,175.28,Cash,0
TXN001741,2024-06-06 10:35:00,CUST1231,STR061,PRD445,1,110.63,110.63,Cash,0
TXN001742,2024-08-07 13:50:00,CUST0276,STR026,PRD324,1,53.12,53.12,Cash,0
TXN001743,2024-07-10 15:55:00,CUST1074,STR084,PRD135,1,249.03,249.03,GCash,0
TXN001744,2024-07-19 08:29:00,CUST0533,STR085,PRD047,2,275.08,550.16,GCash,0
TXN001745,2024-06-28 08:35:00,CUST1893,STR059,PRD222,1,426.37,426.37,Cash,5
TXN001746,2024-07-09 09:25:00,CUST1260,STR075,PRD365,1,133.65,133.65,Cash,0
TXN001747,2024-08-02 13:30:00,CUST0922,STR073,PRD116,5,79.79,398.95,Cash,10
TXN001748,2024-08-28 08:16:00,CUST1991,STR055,PRD015,3,93.38,280.14,Cash,15
TXN001749,2024-08-31 08:52:00,CUST0935,STR004,PRD375,1,32.32,32.32,Cash,0
TXN001750,2024-07-29 18:21:00,CUST0283,STR036,PRD081,1,114.85,114.85,GCash,0
TXN001751,2024-08-15 07:46:00,CUST1252,STR099,PRD249,1,278.36,278.36,PayMaya,0
TXN001752,2024-06-25 16:03:00,CUST1377,STR013,PRD148,1,27.8,27.8,Cash,5
TXN001753,2024-06-24 09:29:00,CUST1639,STR057,PRD228,2,349.53,699.06,Cash,0
TXN001754,2024-07-20 10:43:00,CUST0919,STR074,PRD028,2,135.99,271.98,Cash,10
TXN001755,2024-08-09 19:41:00,CUST1442,STR100,PRD394,3,172.19,516.57,Cash,0
TXN001756,2024-08-15 12:15:00,CUST0488,STR088,PRD223,1,403.61,403.61,Card,0
TXN001757,2024-08-24 20:56:00,CUST0117,STR008,PRD011,1,97.43,97.43,Cash,0
TXN001758,2024-06-24 19:02:00,CUST0690,STR070,PRD195,1,248.83,248.83,Cash,0
TXN001759,2024-08-10 18:02:00,CUST1617,STR019,PRD247,1,317.58,317.58,Cash,0
TXN001760,2024-06-17 07:41:00,CUST0594,STR099,PRD071,2,271.03,542.06,GCash,0
TXN001761,2024-06-18 07:01:00,CUST0058,STR049,PRD223,1,403.61,403.61,Card,0
TXN001762,2024-07-23 10:26:00,CUST0990,STR065,PRD390,2,68.27,136.54,Cash,0
TXN001763,2024-07-30 17:40:00,CUST1628,STR073,PRD407,2,134.58,269.16,Cash,15
TXN001764,2024-08-12 08:51:00,CUST0717,STR069,PRD211,2,227.34,454.68,GCash,0
TXN001765,2024-07-31 08:53:00,CUST1807,STR096,PRD318,4,61.47,245.88,GCash,10
TXN001766,2024-07-07 16:30:00,CUST1190,STR037,PRD294,1,51.08,51.08,Cash,0
TXN001767,2024-07-18 11:23:00,CUST1247,STR020,PRD177,2,65.49,130.98,Cash,0
TXN001768,2024-07-24 09:42:00,CUST0387,STR088,PRD298,1,27.11,27.11,GCash,0
TXN001769,2024-07-26 13:20:00,CUST1324,STR023,PRD128,3,242.65,727.95,Card,0
TXN001770,2024-06-07 10:52:00,CUST0474,STR048,PRD346,3,85.84,257.52,Cash,0
TXN001771,2024-07-14 09:27:00,CUST0032,STR007,PRD389,3,79.13,237.39,GCash,0
TXN001772,2024-06-07 19:21:00,CUST1407,STR035,PRD252,1,596.51,596.51,Cash,0
TXN001773,2024-06-08 09:40:00,CUST1133,STR015,PRD474,1,87.27,87.27,Cash,0
TXN001774,2024-06-21 19:04:00,CUST0897,STR089,PRD253,5,634.97,3174.85,Cash,0
TXN001775,2024-06-11 07:26:00,CUST1542,STR061,PRD008,1,47.42,47.42,GCash,0
TXN001776,2024-06-16 10:39:00,CUST0823,STR005,PRD415,2,294.58,589.16,PayMaya,0
TXN001777,2024-07-31 11:43:00,CUST0580,STR017,PRD078,1,217.81,217.81,GCash,0
TXN001778,2024-07-23 15:18:00,CUST0262,STR037,PRD143,1,34.35,34.35,GCash,15
TXN001779,2024-08-24 13:17:00,CUST1014,STR038,PRD457,4,52.61,210.44,Cash,0
TXN001780,2024-07-08 07:33:00,CUST2000,STR031,PRD349,2,52.3,104.6,GCash,0
TXN001781,2024-07-04 09:29:00,CUST1533,STR006,PRD493,2,18.02,36.04,GCash,0
TXN001782,2024-07-23 07:28:00,CUST1466,STR018,PRD327,1,29.64,29.64,PayMaya,5
TXN001783,2024-06-23 19:33:00,CUST0463,STR023,PRD186,1,157.98,157.98,GCash,0
TXN001784,2024-08-22 11:11:00,CUST1480,STR011,PRD468,1,10.19,10.19,GCash,5
TXN001785,2024-08-10 13:10:00,CUST0655,STR021,PRD265,1,179.17,179.17,GCash,0
TXN001786,2024-08-09 20:22:00,CUST0695,STR078,PRD411,2,203.87,407.74,Cash,10
TXN001787,2024-06-02 07:53:00,CUST1290,STR086,PRD244,2,656.28,1312.56,Cash,0
TXN001788,2024-08-28 09:53:00,CUST0005,STR040,PRD365,1,133.65,133.65,Cash,10
TXN001789,2024-08-19 12:00:00,CUST0134,STR019,PRD334,2,61.97,123.94,GCash,0
TXN001790,2024-07-26 07:33:00,CUST1442,STR054,PRD360,1,97.35,97.35,Cash,15
TXN001791,2024-07-10 20:50:00,CUST0648,STR039,PRD290,2,21.38,42.76,Cash,0
TXN001792,2024-06-14 07:01:00,CUST1558,STR015,PRD479,2,6.38,12.76,Cash,0
TXN001793,2024-06-26 13:05:00,CUST0842,STR037,PRD160,1,75.42,75.42,Cash,0
TXN001794,2024-07-30 10:33:00,CUST1550,STR086,PRD019,2,21.94,43.88,GCash,5
TXN001795,2024-07-02 18:30:00,CUST1699,STR016,PRD067,1,274.17,274.17,Cash,10
TXN001796,2024-06-02 08:19:00,CUST1731,STR051,PRD425,2,167.7,335.4,Cash,0
TXN001797,2024-07-19 15:05:00,CUST1481,STR086,PRD405,4,163.72,654.88,Cash,5
TXN001798,2024-06-16 09:12:00,CUST0429,STR019,PRD123,1,82.22,82.22,Cash,0
TXN001799,2024-07-15 13:40:00,CUST1092,STR091,PRD377,1,168.86,168.86,Cash,5
TXN001800,2024-07-18 12:01:00,CUST0489,STR083,PRD205,6,488.44,2930.64,GCash,0
TXN001801,2024-08-19 17:14:00,CUST1415,STR005,PRD091,4,113.22,452.88,Cash,5
TXN001802,2024-07-09 17:47:00,CUST1437,STR041,PRD210,4,56.14,224.56,Cash,0
TXN001803,2024-08-30 19:57:00,CUST1014,STR071,PRD272,1,55.91,55.91,Cash,0
TXN001804,2024-07-25 17:36:00,CUST1194,STR047,PRD311,4,18.4,73.6,Cash,0
TXN001805,2024-07-23 11:28:00,CUST0412,STR070,PRD479,2,6.38,12.76,Cash,5
TXN001806,2024-08-14 10:10:00,CUST1889,STR040,PRD346,2,85.84,171.68,Cash,0
TXN001807,2024-07-17 19:58:00,CUST1415,STR020,PRD021,1,86.41,86.41,Cash,0
TXN001808,2024-08-06 10:58:00,CUST0846,STR100,PRD255,2,352.1,704.2,Cash,15
TXN001809,2024-06-09 07:23:00,CUST0279,STR089,PRD315,4,21.91,87.64,GCash,0
TXN001810,2024-07-24 09:36:00,CUST1733,STR050,PRD469,3,125.35,376.05,Cash,0
TXN001811,2024-08-13 07:16:00,CUST0590,STR030,PRD319,1,96.67,96.67,Cash,0
TXN001812,2024-07-23 08:35:00,CUST1691,STR063,PRD282,1,38.85,38.85,Cash,0
TXN001813,2024-06-29 15:53:00,CUST1489,STR062,PRD154,1,39.22,39.22,Cash,0
TXN001814,2024-08-29 17:51:00,CUST0195,STR015,PRD494,2,44.13,88.26,Cash,0
TXN001815,2024-08-20 17:21:00,CUST1015,STR096,PRD217,2,161.4,322.8,GCash,0
TXN001816,2024-06-09 09:13:00,CUST1291,STR019,PRD468,5,10.19,50.95,Cash,5
TXN001817,2024-07-24 16:27:00,CUST1653,STR099,PRD278,2,41.36,82.72,GCash,5
TXN001818,2024-08-23 15:00:00,CUST1524,STR042,PRD236,2,567.73,1135.46,Cash,0
TXN001819,2024-07-16 13:43:00,CUST1884,STR026,PRD478,2,148.57,297.14,Cash,15
TXN001820,2024-07-26 18:00:00,CUST1715,STR025,PRD308,1,23.72,23.72,GCash,0
TXN001821,2024-08-11 13:54:00,CUST1159,STR082,PRD180,1,13.83,13.83,PayMaya,10
TXN001822,2024-07-17 07:39:00,CUST0785,STR013,PRD488,3,132.49,397.47,GCash,0
TXN001823,2024-07-30 20:31:00,CUST1908,STR099,PRD364,1,93.3,93.3,Cash,0
TXN001824,2024-07-25 15:52:00,CUST1378,STR063,PRD213,1,445.97,445.97,Cash,0
TXN001825,2024-07-06 09:09:00,CUST0331,STR082,PRD457,2,52.61,105.22,Card,0
TXN001826,2024-07-24 13:55:00,CUST0189,STR079,PRD373,2,78.44,156.88,Cash,0
TXN001827,2024-08-13 14:10:00,CUST1807,STR021,PRD163,1,55.47,55.47,GCash,0
TXN001828,2024-08-06 08:14:00,CUST0750,STR083,PRD124,2,43.11,86.22,GCash,0
TXN001829,2024-08-27 07:59:00,CUST0503,STR034,PRD139,1,79.07,79.07,Cash,0
TXN001830,2024-08-10 18:08:00,CUST0122,STR064,PRD170,1,28.78,28.78,Cash,5
TXN001831,2024-08-27 10:10:00,CUST0253,STR019,PRD178,1,25.9,25.9,Cash,0
TXN001832,2024-08-05 19:57:00,CUST1611,STR041,PRD298,4,27.11,108.44,GCash,0
TXN001833,2024-07-20 18:17:00,CUST0574,STR083,PRD467,5,37.51,187.55,Cash,0
TXN001834,2024-07-31 14:45:00,CUST1012,STR043,PRD423,3,245.63,736.89,Card,0
TXN001835,2024-06-21 13:30:00,CUST1841,STR019,PRD164,1,74.4,74.4,GCash,0
TXN001836,2024-06-02 07:06:00,CUST0561,STR006,PRD379,1,36.16,36.16,PayMaya,0
TXN001837,2024-08-26 17:31:00,CUST0522,STR014,PRD074,2,233.73,467.46,Cash,0
TXN001838,2024-07-13 11:13:00,CUST1957,STR023,PRD400,1,76.24,76.24,Cash,0
TXN001839,2024-06-18 10:23:00,CUST1733,STR027,PRD352,3,114.25,342.75,Cash,0
TXN001840,2024-06-30 18:35:00,CUST1063,STR073,PRD464,3,28.6,85.8,PayMaya,5
TXN001841,2024-06-13 12:28:00,CUST1594,STR067,PRD264,2,576.92,1153.84,Cash,15
